_ws.col.cls_time,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"0.955872","0.955872000","0.561811000","68","52","10.0.0.2","40940","95.101.184.27","443","0","407","3645"
"1.018691","1.018691000","0.624630000","69","52","10.0.0.2","40940","95.101.184.27","443","0","407","3889"
"1.018721","1.018721000","0.624660000","70","52","10.0.0.2","40940","95.101.184.27","443","0","407","4865"
"1.080388","1.080388000","0.686327000","71","52","10.0.0.2","40940","95.101.184.27","443","0","407","5446"
"1.080417","1.080417000","0.686356000","72","100","10.0.0.2","40940","95.101.184.27","443","48","407","5446"
"1.080434","1.080434000","0.686373000","73","84","10.0.0.2","40940","95.101.184.27","443","32","455","5446"
"1.080450","1.080450000","0.686389000","74","100","10.0.0.2","40940","95.101.184.27","443","48","487","5446"
"1.080464","1.080464000","0.686403000","75","100","10.0.0.2","40940","95.101.184.27","443","48","535","5446"
"1.080477","1.080477000","0.686416000","76","100","10.0.0.2","40940","95.101.184.27","443","48","583","5446"
"1.081046","1.081046000","0.686985000","77","52","95.101.184.27","443","10.0.0.2","40940","0","5446","455"
"1.081069","1.081069000","0.687008000","78","52","95.101.184.27","443","10.0.0.2","40940","0","5446","487"
"1.081115","1.081115000","0.687054000","79","52","95.101.184.27","443","10.0.0.2","40940","0","5446","535"
"1.081126","1.081126000","0.687065000","80","52","95.101.184.27","443","10.0.0.2","40940","0","5446","583"
"1.081160","1.081160000","0.687099000","81","52","95.101.184.27","443","10.0.0.2","40940","0","5446","631"
"1.100247","1.100247000","0.706186000","82","296","95.101.184.27","443","10.0.0.2","40940","244","5446","631"
"1.100282","1.100282000","0.706221000","83","79","95.101.184.27","443","10.0.0.2","40940","27","5690","631"
"1.100344","1.100344000","0.706283000","84","296","95.101.184.27","443","10.0.0.2","40940","244","5717","631"
"1.100362","1.100362000","0.706301000","85","79","95.101.184.27","443","10.0.0.2","40940","27","5961","631"
"1.159191","1.159191000",,"86","76",,,,,,,
"1.268420","1.268420000","0.874359000","87","53","10.0.0.2","40940","95.101.184.27","443","1","631","5446"
"1.268452","1.268452000","0.874391000","88","52","10.0.0.2","40940","95.101.184.27","443","0","632","5988"
"1.290261","1.290261000","0.896200000","89","296","95.101.184.27","443","10.0.0.2","40940","244","5988","632"
"1.290293","1.290293000","0.896232000","90","296","95.101.184.27","443","10.0.0.2","40940","244","6232","632"
"1.290350","1.290350000","0.896289000","91","296","95.101.184.27","443","10.0.0.2","40940","244","6476","632"
"1.290369","1.290369000","0.896308000","92","296","95.101.184.27","443","10.0.0.2","40940","244","6720","632"
"1.290426","1.290426000","0.896365000","93","296","95.101.184.27","443","10.0.0.2","40940","244","6964","632"
"1.290439","1.290439000","0.896378000","94","296","95.101.184.27","443","10.0.0.2","40940","244","7208","632"
"1.290484","1.290484000","0.896423000","95","296","95.101.184.27","443","10.0.0.2","40940","244","7452","632"
"1.290496","1.290496000","0.896435000","96","296","95.101.184.27","443","10.0.0.2","40940","244","7696","632"
"1.290541","1.290541000","0.896480000","97","296","95.101.184.27","443","10.0.0.2","40940","244","7940","632"
"1.290552","1.290552000","0.896491000","98","296","95.101.184.27","443","10.0.0.2","40940","244","8184","632"
"1.290599","1.290599000","0.896538000","99","296","95.101.184.27","443","10.0.0.2","40940","244","8428","632"
"1.290610","1.290610000","0.896549000","100","264","95.101.184.27","443","10.0.0.2","40940","212","8672","632"
"1.290655","1.290655000","0.896594000","101","296","95.101.184.27","443","10.0.0.2","40940","244","8884","632"
"1.290667","1.290667000","0.896606000","102","296","95.101.184.27","443","10.0.0.2","40940","244","9128","632"
"1.290712","1.290712000","0.896651000","103","296","95.101.184.27","443","10.0.0.2","40940","244","9372","632"
"1.290723","1.290723000","0.896662000","104","296","95.101.184.27","443","10.0.0.2","40940","244","9616","632"
"1.290767","1.290767000","0.896706000","105","296","95.101.184.27","443","10.0.0.2","40940","244","9860","632"
"1.290781","1.290781000","0.896720000","106","296","95.101.184.27","443","10.0.0.2","40940","244","10104","632"
"1.290826","1.290826000","0.896765000","107","296","95.101.184.27","443","10.0.0.2","40940","244","10348","632"
"1.290837","1.290837000","0.896776000","108","296","95.101.184.27","443","10.0.0.2","40940","244","10592","632"
"1.290870","1.290870000","0.896809000","109","296","95.101.184.27","443","10.0.0.2","40940","244","10836","632"
"1.455517","1.455517000","1.061456000","110","52","10.0.0.2","40940","95.101.184.27","443","0","632","7208"
"1.456193","1.456193000","1.062132000","111","296","95.101.184.27","443","10.0.0.2","40940","244","11080","632"
"1.456219","1.456219000","1.062158000","112","296","95.101.184.27","443","10.0.0.2","40940","244","11324","632"
"1.456268","1.456268000","1.062207000","113","296","95.101.184.27","443","10.0.0.2","40940","244","11568","632"
"1.456280","1.456280000","1.062219000","114","296","95.101.184.27","443","10.0.0.2","40940","244","11812","632"
"1.456313","1.456313000","1.062252000","115","296","95.101.184.27","443","10.0.0.2","40940","244","12056","632"
"1.479187","1.479187000",,"116","76",,,,,,,
"1.518730","1.518730000","1.124669000","117","52","10.0.0.2","40940","95.101.184.27","443","0","632","8428"
"1.519513","1.519513000","1.125452000","118","296","95.101.184.27","443","10.0.0.2","40940","244","12300","632"
"1.519548","1.519548000","1.125487000","119","296","95.101.184.27","443","10.0.0.2","40940","244","12544","632"
"1.519605","1.519605000","1.125544000","120","296","95.101.184.27","443","10.0.0.2","40940","244","12788","632"
"1.519625","1.519625000","1.125564000","121","296","95.101.184.27","443","10.0.0.2","40940","244","13032","632"
"1.519683","1.519683000","1.125622000","122","296","95.101.184.27","443","10.0.0.2","40940","244","13276","632"
"1.519704","1.519704000","1.125643000","123","296","95.101.184.27","443","10.0.0.2","40940","244","13520","632"
"1.580483","1.580483000","1.186422000","124","52","10.0.0.2","40940","95.101.184.27","443","0","632","9128"
"1.580514","1.580514000","1.186453000","125","52","10.0.0.2","40940","95.101.184.27","443","0","632","9616"
"1.581185","1.581185000","1.187124000","126","296","95.101.184.27","443","10.0.0.2","40940","244","13764","632"
"1.581226","1.581226000","1.187165000","127","296","95.101.184.27","443","10.0.0.2","40940","244","14008","632"
"1.581278","1.581278000","1.187217000","128","296","95.101.184.27","443","10.0.0.2","40940","244","14252","632"
"1.581290","1.581290000","1.187229000","129","296","95.101.184.27","443","10.0.0.2","40940","244","14496","632"
"1.581324","1.581324000","1.187263000","130","296","95.101.184.27","443","10.0.0.2","40940","244","14740","632"
"1.643885","1.643885000","1.249824000","131","52","10.0.0.2","40940","95.101.184.27","443","0","632","9860"
"1.643909","1.643909000","1.249848000","132","52","10.0.0.2","40940","95.101.184.27","443","0","632","9860"
"1.643960","1.643960000","1.249899000","133","52","10.0.0.2","40940","95.101.184.27","443","0","632","9860"
"1.643976","1.643976000","1.249915000","134","52","10.0.0.2","40940","95.101.184.27","443","0","632","9860"
"1.644438","1.644438000","1.250377000","135","296","95.101.184.27","443","10.0.0.2","40940","244","14984","632"
"1.644472","1.644472000","1.250411000","136","296","95.101.184.27","443","10.0.0.2","40940","244","15228","632"
"1.644521","1.644521000","1.250460000","137","296","95.101.184.27","443","10.0.0.2","40940","244","15472","632"
"1.644533","1.644533000","1.250472000","138","296","95.101.184.27","443","10.0.0.2","40940","244","9860","632"
"1.705363","1.705363000","1.311302000","139","52","10.0.0.2","40940","95.101.184.27","443","0","632","9860"
"1.705395","1.705395000","1.311334000","140","52","10.0.0.2","40940","95.101.184.27","443","0","632","9860"
"1.705413","1.705413000","1.311352000","141","52","10.0.0.2","40940","95.101.184.27","443","0","632","9860"
"1.705429","1.705429000","1.311368000","142","52","10.0.0.2","40940","95.101.184.27","443","0","632","9860"
"1.705443","1.705443000","1.311382000","143","52","10.0.0.2","40940","95.101.184.27","443","0","632","9860"
"1.705985","1.705985000","1.311924000","144","296","95.101.184.27","443","10.0.0.2","40940","244","15716","632"
"1.706022","1.706022000","1.311961000","145","296","95.101.184.27","443","10.0.0.2","40940","244","15960","632"
"1.706073","1.706073000","1.312012000","146","296","95.101.184.27","443","10.0.0.2","40940","244","16204","632"
"1.706085","1.706085000","1.312024000","147","296","95.101.184.27","443","10.0.0.2","40940","244","16448","632"
"1.768907","1.768907000","1.374846000","148","52","10.0.0.2","40940","95.101.184.27","443","0","632","9860"
"1.768970","1.768970000","1.374909000","149","52","10.0.0.2","40940","95.101.184.27","443","0","632","9860"
"1.768983","1.768983000","1.374922000","150","52","10.0.0.2","40940","95.101.184.27","443","0","632","9860"
"1.768994","1.768994000","1.374933000","151","52","10.0.0.2","40940","95.101.184.27","443","0","632","9860"
"1.769005","1.769005000","1.374944000","152","52","10.0.0.2","40940","95.101.184.27","443","0","632","9860"
"1.769423","1.769423000","1.375362000","153","296","95.101.184.27","443","10.0.0.2","40940","244","16692","632"
"1.769458","1.769458000","1.375397000","154","296","95.101.184.27","443","10.0.0.2","40940","244","16936","632"
"1.769495","1.769495000","1.375434000","155","296","95.101.184.27","443","10.0.0.2","40940","244","17180","632"
"1.830261","1.830261000","1.436200000","156","52","10.0.0.2","40940","95.101.184.27","443","0","632","9860"
"1.830291","1.830291000","1.436230000","157","52","10.0.0.2","40940","95.101.184.27","443","0","632","9860"
"1.830309","1.830309000","1.436248000","158","52","10.0.0.2","40940","95.101.184.27","443","0","632","9860"
"1.830325","1.830325000","1.436264000","159","52","10.0.0.2","40940","95.101.184.27","443","0","632","9860"
"1.830339","1.830339000","1.436278000","160","52","10.0.0.2","40940","95.101.184.27","443","0","632","9860"
"1.830831","1.830831000","1.436770000","161","296","95.101.184.27","443","10.0.0.2","40940","244","17424","632"
"1.830867","1.830867000","1.436806000","162","296","95.101.184.27","443","10.0.0.2","40940","244","17668","632"
"1.830907","1.830907000","1.436846000","163","296","95.101.184.27","443","10.0.0.2","40940","244","17912","632"
"1.893743","1.893743000","1.499682000","164","52","10.0.0.2","40940","95.101.184.27","443","0","632","10104"
"1.893766","1.893766000","1.499705000","165","52","10.0.0.2","40940","95.101.184.27","443","0","632","10104"
"1.893781","1.893781000","1.499720000","166","52","10.0.0.2","40940","95.101.184.27","443","0","632","10104"
"1.893796","1.893796000","1.499735000","167","52","10.0.0.2","40940","95.101.184.27","443","0","632","10104"
"1.893810","1.893810000","1.499749000","168","52","10.0.0.2","40940","95.101.184.27","443","0","632","10104"
"1.894356","1.894356000","1.500295000","169","296","95.101.184.27","443","10.0.0.2","40940","244","10104","632"
"1.894394","1.894394000","1.500333000","170","296","95.101.184.27","443","10.0.0.2","40940","244","18156","632"
"1.894444","1.894444000","1.500383000","171","296","95.101.184.27","443","10.0.0.2","40940","244","18400","632"
"1.894456","1.894456000","1.500395000","172","296","95.101.184.27","443","10.0.0.2","40940","244","18644","632"
"1.894491","1.894491000","1.500430000","173","296","95.101.184.27","443","10.0.0.2","40940","244","18888","632"
"1.955878","1.955878000","1.561817000","174","52","10.0.0.2","40940","95.101.184.27","443","0","632","10104"
"1.955904","1.955904000","1.561843000","175","52","10.0.0.2","40940","95.101.184.27","443","0","632","10104"
"1.955938","1.955938000","1.561877000","176","52","10.0.0.2","40940","95.101.184.27","443","0","632","10104"
"1.956467","1.956467000","1.562406000","177","296","95.101.184.27","443","10.0.0.2","40940","244","19132","632"
"1.956503","1.956503000","1.562442000","178","296","95.101.184.27","443","10.0.0.2","40940","244","19376","632"
"1.956542","1.956542000","1.562481000","179","296","95.101.184.27","443","10.0.0.2","40940","244","19620","632"
"2.018520","2.018520000","1.624459000","180","52","10.0.0.2","40940","95.101.184.27","443","0","632","10104"
"2.018550","2.018550000","1.624489000","181","52","10.0.0.2","40940","95.101.184.27","443","0","632","10104"
"2.018568","2.018568000","1.624507000","182","52","10.0.0.2","40940","95.101.184.27","443","0","632","10104"
"2.019055","2.019055000","1.624994000","183","296","95.101.184.27","443","10.0.0.2","40940","244","19864","632"
"2.019091","2.019091000","1.625030000","184","296","95.101.184.27","443","10.0.0.2","40940","244","20108","632"
"2.019130","2.019130000","1.625069000","185","296","95.101.184.27","443","10.0.0.2","40940","244","20352","632"
"2.080430","2.080430000","1.686369000","186","52","10.0.0.2","40940","95.101.184.27","443","0","632","10348"
"2.080465","2.080465000","1.686404000","187","52","10.0.0.2","40940","95.101.184.27","443","0","632","10348"
"2.080486","2.080486000","1.686425000","188","52","10.0.0.2","40940","95.101.184.27","443","0","632","10348"
"2.080502","2.080502000","1.686441000","189","52","10.0.0.2","40940","95.101.184.27","443","0","632","10348"
"2.080521","2.080521000","1.686460000","190","52","10.0.0.2","40940","95.101.184.27","443","0","632","10348"
"2.081022","2.081022000","1.686961000","191","296","95.101.184.27","443","10.0.0.2","40940","244","10348","632"
"2.081057","2.081057000","1.686996000","192","296","95.101.184.27","443","10.0.0.2","40940","244","20596","632"
"2.081107","2.081107000","1.687046000","193","296","95.101.184.27","443","10.0.0.2","40940","244","20840","632"
"2.081119","2.081119000","1.687058000","194","296","95.101.184.27","443","10.0.0.2","40940","244","21084","632"
"2.081165","2.081165000","1.687104000","195","296","95.101.184.27","443","10.0.0.2","40940","244","21328","632"
"2.081178","2.081178000","1.687117000","196","296","95.101.184.27","443","10.0.0.2","40940","244","21572","632"
"2.143225","2.143225000","1.749164000","197","52","10.0.0.2","40940","95.101.184.27","443","0","632","10348"
"2.143253","2.143253000","1.749192000","198","52","10.0.0.2","40940","95.101.184.27","443","0","632","10348"
"2.143271","2.143271000","1.749210000","199","52","10.0.0.2","40940","95.101.184.27","443","0","632","10348"
"2.143867","2.143867000","1.749806000","200","296","95.101.184.27","443","10.0.0.2","40940","244","21816","632"
"2.143903","2.143903000","1.749842000","201","296","95.101.184.27","443","10.0.0.2","40940","244","22060","632"
"2.143975","2.143975000","1.749914000","202","296","95.101.184.27","443","10.0.0.2","40940","244","22304","632"
"2.205639","2.205639000","1.811578000","203","52","10.0.0.2","40940","95.101.184.27","443","0","632","10348"
"2.205669","2.205669000","1.811608000","204","52","10.0.0.2","40940","95.101.184.27","443","0","632","10348"
"2.205685","2.205685000","1.811624000","205","52","10.0.0.2","40940","95.101.184.27","443","0","632","10348"
"2.206134","2.206134000","1.812073000","206","296","95.101.184.27","443","10.0.0.2","40940","244","22548","632"
"2.206170","2.206170000","1.812109000","207","296","95.101.184.27","443","10.0.0.2","40940","244","22792","632"
"2.206206","2.206206000","1.812145000","208","296","95.101.184.27","443","10.0.0.2","40940","244","23036","632"
"2.268758","2.268758000","1.874697000","209","52","10.0.0.2","40940","95.101.184.27","443","0","632","10592"
"2.268788","2.268788000","1.874727000","210","52","10.0.0.2","40940","95.101.184.27","443","0","632","10592"
"2.268806","2.268806000","1.874745000","211","52","10.0.0.2","40940","95.101.184.27","443","0","632","10592"
"2.268821","2.268821000","1.874760000","212","52","10.0.0.2","40940","95.101.184.27","443","0","632","10592"
"2.268836","2.268836000","1.874775000","213","52","10.0.0.2","40940","95.101.184.27","443","0","632","10592"
"2.269352","2.269352000","1.875291000","214","296","95.101.184.27","443","10.0.0.2","40940","244","10592","632"
"2.269389","2.269389000","1.875328000","215","296","95.101.184.27","443","10.0.0.2","40940","244","23280","632"
"2.269441","2.269441000","1.875380000","216","296","95.101.184.27","443","10.0.0.2","40940","244","23524","632"
"2.269453","2.269453000","1.875392000","217","296","95.101.184.27","443","10.0.0.2","40940","244","23768","632"
"2.269502","2.269502000","1.875441000","218","296","95.101.184.27","443","10.0.0.2","40940","244","24012","632"
"2.269515","2.269515000","1.875454000","219","296","95.101.184.27","443","10.0.0.2","40940","244","24256","632"
"2.330741","2.330741000","1.936680000","220","52","10.0.0.2","40940","95.101.184.27","443","0","632","10592"
"2.330773","2.330773000","1.936712000","221","52","10.0.0.2","40940","95.101.184.27","443","0","632","10592"
"2.330792","2.330792000","1.936731000","222","52","10.0.0.2","40940","95.101.184.27","443","0","632","10592"
"2.330812","2.330812000","1.936751000","223","52","10.0.0.2","40940","95.101.184.27","443","0","632","10592"
"2.331337","2.331337000","1.937276000","224","296","95.101.184.27","443","10.0.0.2","40940","244","24500","632"
"2.331373","2.331373000","1.937312000","225","296","95.101.184.27","443","10.0.0.2","40940","244","24744","632"
"2.331422","2.331422000","1.937361000","226","296","95.101.184.27","443","10.0.0.2","40940","244","24988","632"
"2.331435","2.331435000","1.937374000","227","296","95.101.184.27","443","10.0.0.2","40940","244","25232","632"
"2.393790","2.393790000","1.999729000","228","52","10.0.0.2","40940","95.101.184.27","443","0","632","10592"
"2.393824","2.393824000","1.999763000","229","52","10.0.0.2","40940","95.101.184.27","443","0","632","10592"
"2.393842","2.393842000","1.999781000","230","52","10.0.0.2","40940","95.101.184.27","443","0","632","10592"
"2.394336","2.394336000","2.000275000","231","296","95.101.184.27","443","10.0.0.2","40940","244","25476","632"
"2.394414","2.394414000","2.000353000","232","296","95.101.184.27","443","10.0.0.2","40940","244","25720","632"
"2.394427","2.394427000","2.000366000","233","296","95.101.184.27","443","10.0.0.2","40940","244","25964","632"
"2.455153","2.455153000","2.061092000","234","52","10.0.0.2","40940","95.101.184.27","443","0","632","10836"
"2.455183","2.455183000","2.061122000","235","52","10.0.0.2","40940","95.101.184.27","443","0","632","10836"
"2.455200","2.455200000","2.061139000","236","52","10.0.0.2","40940","95.101.184.27","443","0","632","10836"
"2.455215","2.455215000","2.061154000","237","52","10.0.0.2","40940","95.101.184.27","443","0","632","10836"
"2.455229","2.455229000","2.061168000","238","52","10.0.0.2","40940","95.101.184.27","443","0","632","10836"
"2.455733","2.455733000","2.061672000","239","296","95.101.184.27","443","10.0.0.2","40940","244","10836","632"
"2.455767","2.455767000","2.061706000","240","296","95.101.184.27","443","10.0.0.2","40940","244","26208","632"
"2.455819","2.455819000","2.061758000","241","296","95.101.184.27","443","10.0.0.2","40940","244","26452","632"
"2.455833","2.455833000","2.061772000","242","296","95.101.184.27","443","10.0.0.2","40940","244","26696","632"
"2.455880","2.455880000","2.061819000","243","296","95.101.184.27","443","10.0.0.2","40940","244","26940","632"
"2.455896","2.455896000","2.061835000","244","296","95.101.184.27","443","10.0.0.2","40940","244","27184","632"
"2.518210","2.518210000","2.124149000","245","52","10.0.0.2","40940","95.101.184.27","443","0","632","10836"
"2.518245","2.518245000","2.124184000","246","52","10.0.0.2","40940","95.101.184.27","443","0","632","10836"
"2.518264","2.518264000","2.124203000","247","52","10.0.0.2","40940","95.101.184.27","443","0","632","10836"
"2.518279","2.518279000","2.124218000","248","52","10.0.0.2","40940","95.101.184.27","443","0","632","10836"
"2.518295","2.518295000","2.124234000","249","52","10.0.0.2","40940","95.101.184.27","443","0","632","10836"
"2.518786","2.518786000","2.124725000","250","296","95.101.184.27","443","10.0.0.2","40940","244","27428","632"
"2.518822","2.518822000","2.124761000","251","296","95.101.184.27","443","10.0.0.2","40940","244","27672","632"
"2.518873","2.518873000","2.124812000","252","296","95.101.184.27","443","10.0.0.2","40940","244","27916","632"
"2.518885","2.518885000","2.124824000","253","296","95.101.184.27","443","10.0.0.2","40940","244","28160","632"
"2.518950","2.518950000","2.124889000","254","296","95.101.184.27","443","10.0.0.2","40940","244","28404","632"
"2.580253","2.580253000","2.186192000","255","52","10.0.0.2","40940","95.101.184.27","443","0","632","10836"
"2.580287","2.580287000","2.186226000","256","52","10.0.0.2","40940","95.101.184.27","443","0","632","10836"
"2.580309","2.580309000","2.186248000","257","52","10.0.0.2","40940","95.101.184.27","443","0","632","10836"
"2.580803","2.580803000","2.186742000","258","296","95.101.184.27","443","10.0.0.2","40940","244","28648","632"
"2.580838","2.580838000","2.186777000","259","296","95.101.184.27","443","10.0.0.2","40940","244","28892","632"
"2.580876","2.580876000","2.186815000","260","296","95.101.184.27","443","10.0.0.2","40940","244","29136","632"
"2.643681","2.643681000","2.249620000","261","52","10.0.0.2","40940","95.101.184.27","443","0","632","26208"
"2.643711","2.643711000","2.249650000","262","52","10.0.0.2","40940","95.101.184.27","443","0","632","27184"
"2.644318","2.644318000","2.250257000","263","296","95.101.184.27","443","10.0.0.2","40940","244","29380","632"
"2.644362","2.644362000","2.250301000","264","296","95.101.184.27","443","10.0.0.2","40940","244","29624","632"
"2.644427","2.644427000","2.250366000","265","296","95.101.184.27","443","10.0.0.2","40940","244","29868","632"
"2.644445","2.644445000","2.250384000","266","296","95.101.184.27","443","10.0.0.2","40940","244","30112","632"
"2.644503","2.644503000","2.250442000","267","296","95.101.184.27","443","10.0.0.2","40940","244","30356","632"
"2.644521","2.644521000","2.250460000","268","296","95.101.184.27","443","10.0.0.2","40940","244","30600","632"
"2.705511","2.705511000","2.311450000","269","52","10.0.0.2","40940","95.101.184.27","443","0","632","28404"
"2.706109","2.706109000","2.312048000","270","296","95.101.184.27","443","10.0.0.2","40940","244","30844","632"
"2.706145","2.706145000","2.312084000","271","296","95.101.184.27","443","10.0.0.2","40940","244","31088","632"
"2.706196","2.706196000","2.312135000","272","296","95.101.184.27","443","10.0.0.2","40940","244","31332","632"
"2.706208","2.706208000","2.312147000","273","296","95.101.184.27","443","10.0.0.2","40940","244","31576","632"
"2.706253","2.706253000","2.312192000","274","296","95.101.184.27","443","10.0.0.2","40940","244","31820","632"
"2.706265","2.706265000","2.312204000","275","296","95.101.184.27","443","10.0.0.2","40940","244","32064","632"
"2.768578","2.768578000","2.374517000","276","52","10.0.0.2","40940","95.101.184.27","443","0","632","29380"
