frame.number,_ws.col.Time,frame.len,tcp.seq,ip.dst,tcp.dstport,tcp.time_relative,tcp.len,tcp.ack,tcp.srcport,frame.time_relative
"581","14:16:42.977750","100","14977","172.26.191.172","5000","19.498034000","48","1","56526","19.500071000"
"582","14:16:42.977755","100","15025","172.26.191.172","5000","19.498039000","48","1","56526","19.500076000"
"583","14:16:43.227552","52","1","100.64.0.5","56526","19.747836000","0","14833","5000","19.749873000"
"584","14:16:43.227588","100","14833","172.26.191.172","5000","19.747872000","48","1","56526","19.749909000"
"585","14:16:43.227607","100","15073","172.26.191.172","5000","19.747891000","48","1","56526","19.749928000"
"586","14:16:43.227620","64","1","100.64.0.5","56526","19.747904000","0","14833","5000","19.749941000"
"587","14:16:43.227640","100","15121","172.26.191.172","5000","19.747924000","48","1","56526","19.749961000"
"588","14:16:43.227642","100","15169","172.26.191.172","5000","19.747926000","48","1","56526","19.749963000"
"589","14:16:43.227647","100","15217","172.26.191.172","5000","19.747931000","48","1","56526","19.749968000"
"590","14:16:43.476756","52","1","100.64.0.5","56526","19.997040000","0","15025","5000","19.999077000"
"591","14:16:43.476795","100","15025","172.26.191.172","5000","19.997079000","48","1","56526","19.999116000"
"592","14:16:43.476815","100","15265","172.26.191.172","5000","19.997099000","48","1","56526","19.999136000"
"593","14:16:43.476828","64","1","100.64.0.5","56526","19.997112000","0","15025","5000","19.999149000"
"594","14:16:43.476840","100","15313","172.26.191.172","5000","19.997124000","48","1","56526","19.999161000"
"595","14:16:43.476847","64","1","100.64.0.5","56526","19.997131000","0","15025","5000","19.999168000"
"596","14:16:43.476862","100","15361","172.26.191.172","5000","19.997146000","48","1","56526","19.999183000"
"597","14:16:43.476864","100","15409","172.26.191.172","5000","19.997148000","48","1","56526","19.999185000"
"598","14:16:43.727718","52","1","100.64.0.5","56526","20.248002000","0","15217","5000","20.250039000"
"599","14:16:43.727754","100","15217","172.26.191.172","5000","20.248038000","48","1","56526","20.250075000"
"600","14:16:43.727774","100","15457","172.26.191.172","5000","20.248058000","48","1","56526","20.250095000"
"601","14:16:43.727787","64","1","100.64.0.5","56526","20.248071000","0","15217","5000","20.250108000"
"602","14:16:43.727807","100","15505","172.26.191.172","5000","20.248091000","48","1","56526","20.250128000"
"603","14:16:43.727809","100","15553","172.26.191.172","5000","20.248093000","48","1","56526","20.250130000"
"604","14:16:43.727816","64","1","100.64.0.5","56526","20.248100000","0","15217","5000","20.250137000"
"605","14:16:43.727824","100","15601","172.26.191.172","5000","20.248108000","48","1","56526","20.250145000"
"606","14:16:43.977460","52","1","100.64.0.5","56526","20.497744000","0","15409","5000","20.499781000"
"607","14:16:43.977493","100","15409","172.26.191.172","5000","20.497777000","48","1","56526","20.499814000"
"608","14:16:43.977510","100","15649","172.26.191.172","5000","20.497794000","48","1","56526","20.499831000"
"609","14:16:43.977522","64","1","100.64.0.5","56526","20.497806000","0","15409","5000","20.499843000"
"610","14:16:43.977540","100","15697","172.26.191.172","5000","20.497824000","48","1","56526","20.499861000"
"611","14:16:43.977542","100","15745","172.26.191.172","5000","20.497826000","48","1","56526","20.499863000"
"612","14:16:43.977546","100","15793","172.26.191.172","5000","20.497830000","48","1","56526","20.499867000"
"613","14:16:44.227101","52","1","100.64.0.5","56526","20.747385000","0","15601","5000","20.749422000"
"614","14:16:44.227134","100","15601","172.26.191.172","5000","20.747418000","48","1","56526","20.749455000"
"615","14:16:44.227152","100","15841","172.26.191.172","5000","20.747436000","48","1","56526","20.749473000"
"616","14:16:44.227164","64","1","100.64.0.5","56526","20.747448000","0","15601","5000","20.749485000"
"617","14:16:44.227182","100","15889","172.26.191.172","5000","20.747466000","48","1","56526","20.749503000"
"618","14:16:44.227184","100","15937","172.26.191.172","5000","20.747468000","48","1","56526","20.749505000"
"619","14:16:44.227188","100","15985","172.26.191.172","5000","20.747472000","48","1","56526","20.749509000"
"620","14:16:44.476950","52","1","100.64.0.5","56526","20.997234000","0","15793","5000","20.999271000"
"621","14:16:44.476988","100","15793","172.26.191.172","5000","20.997272000","48","1","56526","20.999309000"
"622","14:16:44.477010","100","16033","172.26.191.172","5000","20.997294000","48","1","56526","20.999331000"
"623","14:16:44.477025","64","1","100.64.0.5","56526","20.997309000","0","15793","5000","20.999346000"
"624","14:16:44.477046","100","16081","172.26.191.172","5000","20.997330000","48","1","56526","20.999367000"
"625","14:16:44.477048","100","16129","172.26.191.172","5000","20.997332000","48","1","56526","20.999369000"
"626","14:16:44.477053","100","16177","172.26.191.172","5000","20.997337000","48","1","56526","20.999374000"
"627","14:16:44.727138","52","1","100.64.0.5","56526","21.247422000","0","15985","5000","21.249459000"
"628","14:16:44.727174","100","15985","172.26.191.172","5000","21.247458000","48","1","56526","21.249495000"
"629","14:16:44.727194","100","16225","172.26.191.172","5000","21.247478000","48","1","56526","21.249515000"
"630","14:16:44.727207","64","1","100.64.0.5","56526","21.247491000","0","15985","5000","21.249528000"
"631","14:16:44.727227","100","16273","172.26.191.172","5000","21.247511000","48","1","56526","21.249548000"
"632","14:16:44.727229","100","16321","172.26.191.172","5000","21.247513000","48","1","56526","21.249550000"
"633","14:16:44.727234","100","16369","172.26.191.172","5000","21.247518000","48","1","56526","21.249555000"
"634","14:16:44.976818","52","1","100.64.0.5","56526","21.497102000","0","16177","5000","21.499139000"
"635","14:16:44.976854","100","16177","172.26.191.172","5000","21.497138000","48","1","56526","21.499175000"
"636","14:16:44.976874","100","16417","172.26.191.172","5000","21.497158000","48","1","56526","21.499195000"
"637","14:16:44.976886","64","1","100.64.0.5","56526","21.497170000","0","16177","5000","21.499207000"
"638","14:16:44.976907","100","16465","172.26.191.172","5000","21.497191000","48","1","56526","21.499228000"
"639","14:16:44.976909","100","16513","172.26.191.172","5000","21.497193000","48","1","56526","21.499230000"
"640","14:16:44.976914","100","16561","172.26.191.172","5000","21.497198000","48","1","56526","21.499235000"
"641","14:16:45.227020","52","1","100.64.0.5","56526","21.747304000","0","16369","5000","21.749341000"
"642","14:16:45.227056","100","16369","172.26.191.172","5000","21.747340000","48","1","56526","21.749377000"
"643","14:16:45.227076","100","16609","172.26.191.172","5000","21.747360000","48","1","56526","21.749397000"
"644","14:16:45.227088","64","1","100.64.0.5","56526","21.747372000","0","16369","5000","21.749409000"
"645","14:16:45.227108","100","16657","172.26.191.172","5000","21.747392000","48","1","56526","21.749429000"
"646","14:16:45.227110","100","16705","172.26.191.172","5000","21.747394000","48","1","56526","21.749431000"
"647","14:16:45.227117","64","1","100.64.0.5","56526","21.747401000","0","16369","5000","21.749438000"
"648","14:16:45.227126","100","16753","172.26.191.172","5000","21.747410000","48","1","56526","21.749447000"
"649","14:16:45.476858","52","1","100.64.0.5","56526","21.997142000","0","16561","5000","21.999179000"
"650","14:16:45.476895","100","16561","172.26.191.172","5000","21.997179000","48","1","56526","21.999216000"
"651","14:16:45.476915","100","16801","172.26.191.172","5000","21.997199000","48","1","56526","21.999236000"
"652","14:16:45.476928","64","1","100.64.0.5","56526","21.997212000","0","16561","5000","21.999249000"
"653","14:16:45.476949","100","16849","172.26.191.172","5000","21.997233000","48","1","56526","21.999270000"
"654","14:16:45.476951","100","16897","172.26.191.172","5000","21.997235000","48","1","56526","21.999272000"
"655","14:16:45.476956","100","16945","172.26.191.172","5000","21.997240000","48","1","56526","21.999277000"
"656","14:16:45.727144","52","1","100.64.0.5","56526","22.247428000","0","16753","5000","22.249465000"
"657","14:16:45.727164","100","16753","172.26.191.172","5000","22.247448000","48","1","56526","22.249485000"
"658","14:16:45.727174","100","16993","172.26.191.172","5000","22.247458000","48","1","56526","22.249495000"
"659","14:16:45.727180","64","1","100.64.0.5","56526","22.247464000","0","16753","5000","22.249501000"
"660","14:16:45.727190","100","17041","172.26.191.172","5000","22.247474000","48","1","56526","22.249511000"
"661","14:16:45.727191","100","17089","172.26.191.172","5000","22.247475000","48","1","56526","22.249512000"
"662","14:16:45.727193","100","17137","172.26.191.172","5000","22.247477000","48","1","56526","22.249514000"
"663","14:16:45.976954","52","1","100.64.0.5","56526","22.497238000","0","16945","5000","22.499275000"
"664","14:16:45.976983","100","16945","172.26.191.172","5000","22.497267000","48","1","56526","22.499304000"
"665","14:16:45.977001","100","17185","172.26.191.172","5000","22.497285000","48","1","56526","22.499322000"
"666","14:16:45.977012","64","1","100.64.0.5","56526","22.497296000","0","16945","5000","22.499333000"
"667","14:16:45.977031","100","17233","172.26.191.172","5000","22.497315000","48","1","56526","22.499352000"
"668","14:16:45.977033","100","17281","172.26.191.172","5000","22.497317000","48","1","56526","22.499354000"
"669","14:16:45.977037","100","17329","172.26.191.172","5000","22.497321000","48","1","56526","22.499358000"
"670","14:16:46.227390","52","1","100.64.0.5","56526","22.747674000","0","17137","5000","22.749711000"
"671","14:16:46.227424","100","17137","172.26.191.172","5000","22.747708000","48","1","56526","22.749745000"
"672","14:16:46.227441","100","17377","172.26.191.172","5000","22.747725000","48","1","56526","22.749762000"
"673","14:16:46.227453","64","1","100.64.0.5","56526","22.747737000","0","17137","5000","22.749774000"
"674","14:16:46.227471","100","17425","172.26.191.172","5000","22.747755000","48","1","56526","22.749792000"
"675","14:16:46.227473","100","17473","172.26.191.172","5000","22.747757000","48","1","56526","22.749794000"
"676","14:16:46.227477","100","17521","172.26.191.172","5000","22.747761000","48","1","56526","22.749798000"
"677","14:16:46.477123","52","1","100.64.0.5","56526","22.997407000","0","17329","5000","22.999444000"
"678","14:16:46.477157","100","17329","172.26.191.172","5000","22.997441000","48","1","56526","22.999478000"
"679","14:16:46.477175","100","17569","172.26.191.172","5000","22.997459000","48","1","56526","22.999496000"
"680","14:16:46.477187","64","1","100.64.0.5","56526","22.997471000","0","17329","5000","22.999508000"
"681","14:16:46.477206","100","17617","172.26.191.172","5000","22.997490000","48","1","56526","22.999527000"
"682","14:16:46.477207","100","17665","172.26.191.172","5000","22.997491000","48","1","56526","22.999528000"
"683","14:16:46.477212","100","17713","172.26.191.172","5000","22.997496000","48","1","56526","22.999533000"
"684","14:16:46.727055","52","1","100.64.0.5","56526","23.247339000","0","17521","5000","23.249376000"
"685","14:16:46.727092","100","17521","172.26.191.172","5000","23.247376000","48","1","56526","23.249413000"
"686","14:16:46.727113","100","17761","172.26.191.172","5000","23.247397000","48","1","56526","23.249434000"
"687","14:16:46.727126","64","1","100.64.0.5","56526","23.247410000","0","17521","5000","23.249447000"
"688","14:16:46.727147","100","17809","172.26.191.172","5000","23.247431000","48","1","56526","23.249468000"
"689","14:16:46.727149","100","17857","172.26.191.172","5000","23.247433000","48","1","56526","23.249470000"
"690","14:16:46.727156","64","1","100.64.0.5","56526","23.247440000","0","17521","5000","23.249477000"
"691","14:16:46.727166","100","17905","172.26.191.172","5000","23.247450000","48","1","56526","23.249487000"
"692","14:16:46.976847","52","1","100.64.0.5","56526","23.497131000","0","17713","5000","23.499168000"
"693","14:16:46.976885","100","17713","172.26.191.172","5000","23.497169000","48","1","56526","23.499206000"
"694","14:16:46.976906","100","17953","172.26.191.172","5000","23.497190000","48","1","56526","23.499227000"
"695","14:16:46.976919","64","1","100.64.0.5","56526","23.497203000","0","17713","5000","23.499240000"
"696","14:16:46.976940","100","18001","172.26.191.172","5000","23.497224000","48","1","56526","23.499261000"
"697","14:16:46.976942","100","18049","172.26.191.172","5000","23.497226000","48","1","56526","23.499263000"
"698","14:16:46.976947","100","18097","172.26.191.172","5000","23.497231000","48","1","56526","23.499268000"
"699","14:16:47.227208","52","1","100.64.0.5","56526","23.747492000","0","17905","5000","23.749529000"
"700","14:16:47.227241","100","17905","172.26.191.172","5000","23.747525000","48","1","56526","23.749562000"
"701","14:16:47.227259","100","18145","172.26.191.172","5000","23.747543000","48","1","56526","23.749580000"
"702","14:16:47.227271","64","1","100.64.0.5","56526","23.747555000","0","17905","5000","23.749592000"
"703","14:16:47.227289","100","18193","172.26.191.172","5000","23.747573000","48","1","56526","23.749610000"
"704","14:16:47.227291","100","18241","172.26.191.172","5000","23.747575000","48","1","56526","23.749612000"
"705","14:16:47.227295","100","18289","172.26.191.172","5000","23.747579000","48","1","56526","23.749616000"
"706","14:16:47.476235","52","1","100.64.0.5","56526","23.996519000","0","18097","5000","23.998556000"
"707","14:16:47.476274","100","18097","172.26.191.172","5000","23.996558000","48","1","56526","23.998595000"
"708","14:16:47.476293","100","18337","172.26.191.172","5000","23.996577000","48","1","56526","23.998614000"
"709","14:16:47.477582","64","1","100.64.0.5","56526","23.997866000","0","18097","5000","23.999903000"
"710","14:16:47.477628","100","18385","172.26.191.172","5000","23.997912000","48","1","56526","23.999949000"
"711","14:16:47.477638","100","18433","172.26.191.172","5000","23.997922000","48","1","56526","23.999959000"
"712","14:16:47.477662","100","18481","172.26.191.172","5000","23.997946000","48","1","56526","23.999983000"
"713","14:16:47.727485","52","1","100.64.0.5","56526","24.247769000","0","18289","5000","24.249806000"
"714","14:16:47.727521","100","18289","172.26.191.172","5000","24.247805000","48","1","56526","24.249842000"
"715","14:16:47.727541","100","18529","172.26.191.172","5000","24.247825000","48","1","56526","24.249862000"
"716","14:16:47.727554","64","1","100.64.0.5","56526","24.247838000","0","18289","5000","24.249875000"
"717","14:16:47.727566","100","18577","172.26.191.172","5000","24.247850000","48","1","56526","24.249887000"
"718","14:16:47.727573","64","1","100.64.0.5","56526","24.247857000","0","18289","5000","24.249894000"
"719","14:16:47.727589","100","18625","172.26.191.172","5000","24.247873000","48","1","56526","24.249910000"
"720","14:16:47.727590","100","18673","172.26.191.172","5000","24.247874000","48","1","56526","24.249911000"
"721","14:16:47.977479","52","1","100.64.0.5","56526","24.497763000","0","18481","5000","24.499800000"
"722","14:16:47.977512","100","18481","172.26.191.172","5000","24.497796000","48","1","56526","24.499833000"
"723","14:16:47.977547","100","18721","172.26.191.172","5000","24.497831000","48","1","56526","24.499868000"
"724","14:16:47.977562","64","1","100.64.0.5","56526","24.497846000","0","18481","5000","24.499883000"
"725","14:16:47.977584","100","18769","172.26.191.172","5000","24.497868000","48","1","56526","24.499905000"
"726","14:16:47.977586","100","18817","172.26.191.172","5000","24.497870000","48","1","56526","24.499907000"
"727","14:16:47.977591","100","18865","172.26.191.172","5000","24.497875000","48","1","56526","24.499912000"
"728","14:16:48.227404","52","1","100.64.0.5","56526","24.747688000","0","18673","5000","24.749725000"
"729","14:16:48.227441","100","18673","172.26.191.172","5000","24.747725000","48","1","56526","24.749762000"
"730","14:16:48.227461","100","18913","172.26.191.172","5000","24.747745000","48","1","56526","24.749782000"
"731","14:16:48.227473","64","1","100.64.0.5","56526","24.747757000","0","18673","5000","24.749794000"
"732","14:16:48.227494","100","18961","172.26.191.172","5000","24.747778000","48","1","56526","24.749815000"
"733","14:16:48.227496","100","19009","172.26.191.172","5000","24.747780000","48","1","56526","24.749817000"
"734","14:16:48.227501","100","19057","172.26.191.172","5000","24.747785000","48","1","56526","24.749822000"
"735","14:16:48.477458","52","1","100.64.0.5","56526","24.997742000","0","18865","5000","24.999779000"
"736","14:16:48.477495","100","18865","172.26.191.172","5000","24.997779000","48","1","56526","24.999816000"
"737","14:16:48.477515","100","19105","172.26.191.172","5000","24.997799000","48","1","56526","24.999836000"
"738","14:16:48.477527","64","1","100.64.0.5","56526","24.997811000","0","18865","5000","24.999848000"
"739","14:16:48.477549","100","19153","172.26.191.172","5000","24.997833000","48","1","56526","24.999870000"
"740","14:16:48.477551","100","19201","172.26.191.172","5000","24.997835000","48","1","56526","24.999872000"
"741","14:16:48.477556","100","19249","172.26.191.172","5000","24.997840000","48","1","56526","24.999877000"
"742","14:16:48.727458","52","1","100.64.0.5","56526","25.247742000","0","19057","5000","25.249779000"
"743","14:16:48.727495","100","19057","172.26.191.172","5000","25.247779000","48","1","56526","25.249816000"
"744","14:16:48.727514","100","19297","172.26.191.172","5000","25.247798000","48","1","56526","25.249835000"
"745","14:16:48.727527","64","1","100.64.0.5","56526","25.247811000","0","19057","5000","25.249848000"
"746","14:16:48.727547","100","19345","172.26.191.172","5000","25.247831000","48","1","56526","25.249868000"
"747","14:16:48.727550","100","19393","172.26.191.172","5000","25.247834000","48","1","56526","25.249871000"
"748","14:16:48.727555","100","19441","172.26.191.172","5000","25.247839000","48","1","56526","25.249876000"
"749","14:16:48.977445","52","1","100.64.0.5","56526","25.497729000","0","19249","5000","25.499766000"
"750","14:16:48.977482","100","19249","172.26.191.172","5000","25.497766000","48","1","56526","25.499803000"
"751","14:16:48.977502","100","19489","172.26.191.172","5000","25.497786000","48","1","56526","25.499823000"
"752","14:16:48.977514","64","1","100.64.0.5","56526","25.497798000","0","19249","5000","25.499835000"
"753","14:16:48.977535","100","19537","172.26.191.172","5000","25.497819000","48","1","56526","25.499856000"
"754","14:16:48.977537","100","19585","172.26.191.172","5000","25.497821000","48","1","56526","25.499858000"
"755","14:16:48.977542","100","19633","172.26.191.172","5000","25.497826000","48","1","56526","25.499863000"
"756","14:16:49.226334","52","1","100.64.0.5","56526","25.746618000","0","19441","5000","25.748655000"
"757","14:16:49.226367","100","19441","172.26.191.172","5000","25.746651000","48","1","56526","25.748688000"
"758","14:16:49.226385","100","19681","172.26.191.172","5000","25.746669000","48","1","56526","25.748706000"
"759","14:16:49.227554","64","1","100.64.0.5","56526","25.747838000","0","19441","5000","25.749875000"
"760","14:16:49.227584","100","19729","172.26.191.172","5000","25.747868000","48","1","56526","25.749905000"
"761","14:16:49.227592","100","19777","172.26.191.172","5000","25.747876000","48","1","56526","25.749913000"
"762","14:16:49.227599","100","19825","172.26.191.172","5000","25.747883000","48","1","56526","25.749920000"
"763","14:16:49.477308","52","1","100.64.0.5","56526","25.997592000","0","19633","5000","25.999629000"
"764","14:16:49.477342","100","19633","172.26.191.172","5000","25.997626000","48","1","56526","25.999663000"
"765","14:16:49.477360","100","19873","172.26.191.172","5000","25.997644000","48","1","56526","25.999681000"
"766","14:16:49.477371","64","1","100.64.0.5","56526","25.997655000","0","19633","5000","25.999692000"
"767","14:16:49.477382","100","19921","172.26.191.172","5000","25.997666000","48","1","56526","25.999703000"
"768","14:16:49.477388","64","1","100.64.0.5","56526","25.997672000","0","19633","5000","25.999709000"
"769","14:16:49.477402","100","19969","172.26.191.172","5000","25.997686000","48","1","56526","25.999723000"
"770","14:16:49.477404","100","20017","172.26.191.172","5000","25.997688000","48","1","56526","25.999725000"
"771","14:16:49.726854","52","1","100.64.0.5","56526","26.247138000","0","19825","5000","26.249175000"
"772","14:16:49.726872","100","19825","172.26.191.172","5000","26.247156000","48","1","56526","26.249193000"
"773","14:16:49.726882","100","20065","172.26.191.172","5000","26.247166000","48","1","56526","26.249203000"
"774","14:16:49.726887","64","1","100.64.0.5","56526","26.247171000","0","19825","5000","26.249208000"
"775","14:16:49.726896","100","20113","172.26.191.172","5000","26.247180000","48","1","56526","26.249217000"
"776","14:16:49.726897","100","20161","172.26.191.172","5000","26.247181000","48","1","56526","26.249218000"
"777","14:16:49.726899","100","20209","172.26.191.172","5000","26.247183000","48","1","56526","26.249220000"
"778","14:16:49.977570","52","1","100.64.0.5","56526","26.497854000","0","20017","5000","26.499891000"
"779","14:16:49.977607","100","20017","172.26.191.172","5000","26.497891000","48","1","56526","26.499928000"
"780","14:16:49.977627","100","20257","172.26.191.172","5000","26.497911000","48","1","56526","26.499948000"
"781","14:16:49.977639","64","1","100.64.0.5","56526","26.497923000","0","20017","5000","26.499960000"
"782","14:16:49.977660","100","20305","172.26.191.172","5000","26.497944000","48","1","56526","26.499981000"
"783","14:16:49.977662","100","20353","172.26.191.172","5000","26.497946000","48","1","56526","26.499983000"
"784","14:16:49.977667","100","20401","172.26.191.172","5000","26.497951000","48","1","56526","26.499988000"
"785","14:16:50.227329","52","1","100.64.0.5","56526","26.747613000","0","20209","5000","26.749650000"
"786","14:16:50.227366","100","20209","172.26.191.172","5000","26.747650000","48","1","56526","26.749687000"
"787","14:16:50.227385","100","20449","172.26.191.172","5000","26.747669000","48","1","56526","26.749706000"
"788","14:16:50.227399","64","1","100.64.0.5","56526","26.747683000","0","20209","5000","26.749720000"
"789","14:16:50.227419","100","20497","172.26.191.172","5000","26.747703000","48","1","56526","26.749740000"
"790","14:16:50.227421","100","20545","172.26.191.172","5000","26.747705000","48","1","56526","26.749742000"
"791","14:16:50.227426","100","20593","172.26.191.172","5000","26.747710000","48","1","56526","26.749747000"
"792","14:16:50.367921","48",,,,,,,,"26.890242000"
"793","14:16:50.477358","52","1","100.64.0.5","56526","26.997642000","0","20401","5000","26.999679000"
"794","14:16:50.477396","100","20401","172.26.191.172","5000","26.997680000","48","1","56526","26.999717000"
"795","14:16:50.477420","100","20641","172.26.191.172","5000","26.997704000","48","1","56526","26.999741000"
"796","14:16:50.477438","64","1","100.64.0.5","56526","26.997722000","0","20401","5000","26.999759000"
"797","14:16:50.477469","100","20689","172.26.191.172","5000","26.997753000","48","1","56526","26.999790000"
"798","14:16:50.477472","100","20737","172.26.191.172","5000","26.997756000","48","1","56526","26.999793000"
"799","14:16:50.477481","100","20785","172.26.191.172","5000","26.997765000","48","1","56526","26.999802000"
"800","14:16:50.727415","52","1","100.64.0.5","56526","27.247699000","0","20593","5000","27.249736000"
"801","14:16:50.727452","100","20593","172.26.191.172","5000","27.247736000","48","1","56526","27.249773000"
"802","14:16:50.727481","100","20833","172.26.191.172","5000","27.247765000","48","1","56526","27.249802000"
"803","14:16:50.727504","64","1","100.64.0.5","56526","27.247788000","0","20593","5000","27.249825000"
"804","14:16:50.727541","100","20881","172.26.191.172","5000","27.247825000","48","1","56526","27.249862000"
"805","14:16:50.727560","100","20929","172.26.191.172","5000","27.247844000","48","1","56526","27.249881000"
"806","14:16:50.727570","100","20977","172.26.191.172","5000","27.247854000","48","1","56526","27.249891000"
"807","14:16:50.977420","52","1","100.64.0.5","56526","27.497704000","0","20785","5000","27.499741000"
"808","14:16:50.977458","100","20785","172.26.191.172","5000","27.497742000","48","1","56526","27.499779000"
"809","14:16:50.977489","100","21025","172.26.191.172","5000","27.497773000","48","1","56526","27.499810000"
"810","14:16:50.977514","64","1","100.64.0.5","56526","27.497798000","0","20785","5000","27.499835000"
"811","14:16:50.977549","100","21073","172.26.191.172","5000","27.497833000","48","1","56526","27.499870000"
"812","14:16:50.977565","100","21121","172.26.191.172","5000","27.497849000","48","1","56526","27.499886000"
"813","14:16:50.977574","100","21169","172.26.191.172","5000","27.497858000","48","1","56526","27.499895000"
"814","14:16:51.227594","52","1","100.64.0.5","56526","27.747878000","0","20977","5000","27.749915000"
"815","14:16:51.227626","100","20977","172.26.191.172","5000","27.747910000","48","1","56526","27.749947000"
"816","14:16:51.227652","100","21217","172.26.191.172","5000","27.747936000","48","1","56526","27.749973000"
"817","14:16:51.227673","64","1","100.64.0.5","56526","27.747957000","0","20977","5000","27.749994000"
"818","14:16:51.227705","100","21265","172.26.191.172","5000","27.747989000","48","1","56526","27.750026000"
"819","14:16:51.227741","100","21313","172.26.191.172","5000","27.748025000","48","1","56526","27.750062000"
"820","14:16:51.227750","100","21361","172.26.191.172","5000","27.748034000","48","1","56526","27.750071000"
"821","14:16:51.476715","52","1","100.64.0.5","56526","27.996999000","0","21169","5000","27.999036000"
"822","14:16:51.476752","100","21169","172.26.191.172","5000","27.997036000","48","1","56526","27.999073000"
"823","14:16:51.476780","100","21409","172.26.191.172","5000","27.997064000","48","1","56526","27.999101000"
"824","14:16:51.476804","64","1","100.64.0.5","56526","27.997088000","0","21169","5000","27.999125000"
"825","14:16:51.476840","100","21457","172.26.191.172","5000","27.997124000","48","1","56526","27.999161000"
"826","14:16:51.476859","100","21505","172.26.191.172","5000","27.997143000","48","1","56526","27.999180000"
"827","14:16:51.476868","100","21553","172.26.191.172","5000","27.997152000","48","1","56526","27.999189000"
"828","14:16:51.727522","52","1","100.64.0.5","56526","28.247806000","0","21361","5000","28.249843000"
"829","14:16:51.727558","100","21361","172.26.191.172","5000","28.247842000","48","1","56526","28.249879000"
"830","14:16:51.727580","100","21601","172.26.191.172","5000","28.247864000","48","1","56526","28.249901000"
"831","14:16:51.727598","64","1","100.64.0.5","56526","28.247882000","0","21361","5000","28.249919000"
"832","14:16:51.727615","100","21649","172.26.191.172","5000","28.247899000","48","1","56526","28.249936000"
"833","14:16:51.727625","64","1","100.64.0.5","56526","28.247909000","0","21361","5000","28.249946000"
"834","14:16:51.727650","100","21697","172.26.191.172","5000","28.247934000","48","1","56526","28.249971000"
"835","14:16:51.727667","100","21745","172.26.191.172","5000","28.247951000","48","1","56526","28.249988000"
"836","14:16:51.977493","52","1","100.64.0.5","56526","28.497777000","0","21553","5000","28.499814000"
"837","14:16:51.977526","100","21553","172.26.191.172","5000","28.497810000","48","1","56526","28.499847000"
"838","14:16:51.977552","100","21793","172.26.191.172","5000","28.497836000","48","1","56526","28.499873000"
"839","14:16:51.977574","64","1","100.64.0.5","56526","28.497858000","0","21553","5000","28.499895000"
"840","14:16:51.977607","100","21841","172.26.191.172","5000","28.497891000","48","1","56526","28.499928000"
"841","14:16:51.977622","100","21889","172.26.191.172","5000","28.497906000","48","1","56526","28.499943000"
"842","14:16:51.977630","100","21937","172.26.191.172","5000","28.497914000","48","1","56526","28.499951000"
"843","14:16:52.227330","52","1","100.64.0.5","56526","28.747614000","0","21745","5000","28.749651000"
"844","14:16:52.227365","100","21745","172.26.191.172","5000","28.747649000","48","1","56526","28.749686000"
"845","14:16:52.227388","100","21985","172.26.191.172","5000","28.747672000","48","1","56526","28.749709000"
"846","14:16:52.227405","64","1","100.64.0.5","56526","28.747689000","0","21745","5000","28.749726000"
"847","14:16:52.227435","100","22033","172.26.191.172","5000","28.747719000","48","1","56526","28.749756000"
"848","14:16:52.227438","100","22081","172.26.191.172","5000","28.747722000","48","1","56526","28.749759000"
"849","14:16:52.227445","100","22129","172.26.191.172","5000","28.747729000","48","1","56526","28.749766000"
"850","14:16:52.477476","52","1","100.64.0.5","56526","28.997760000","0","21937","5000","28.999797000"
"851","14:16:52.477514","100","21937","172.26.191.172","5000","28.997798000","48","1","56526","28.999835000"
"852","14:16:52.477536","100","22177","172.26.191.172","5000","28.997820000","48","1","56526","28.999857000"
"853","14:16:52.477553","64","1","100.64.0.5","56526","28.997837000","0","21937","5000","28.999874000"
"854","14:16:52.477584","100","22225","172.26.191.172","5000","28.997868000","48","1","56526","28.999905000"
"855","14:16:52.477586","100","22273","172.26.191.172","5000","28.997870000","48","1","56526","28.999907000"
"856","14:16:52.477595","100","22321","172.26.191.172","5000","28.997879000","48","1","56526","28.999916000"
"857","14:16:52.727302","52","1","100.64.0.5","56526","29.247586000","0","22129","5000","29.249623000"
"858","14:16:52.727336","100","22129","172.26.191.172","5000","29.247620000","48","1","56526","29.249657000"
"859","14:16:52.727356","100","22369","172.26.191.172","5000","29.247640000","48","1","56526","29.249677000"
"860","14:16:52.727372","64","1","100.64.0.5","56526","29.247656000","0","22129","5000","29.249693000"
"861","14:16:52.727399","100","22417","172.26.191.172","5000","29.247683000","48","1","56526","29.249720000"
"862","14:16:52.727401","100","22465","172.26.191.172","5000","29.247685000","48","1","56526","29.249722000"
"863","14:16:52.727408","100","22513","172.26.191.172","5000","29.247692000","48","1","56526","29.249729000"
"864","14:16:52.977181","52","1","100.64.0.5","56526","29.497465000","0","22321","5000","29.499502000"
"865","14:16:52.977218","100","22321","172.26.191.172","5000","29.497502000","48","1","56526","29.499539000"
"866","14:16:52.977246","100","22561","172.26.191.172","5000","29.497530000","48","1","56526","29.499567000"
"867","14:16:52.977269","64","1","100.64.0.5","56526","29.497553000","0","22321","5000","29.499590000"
"868","14:16:52.977305","100","22609","172.26.191.172","5000","29.497589000","48","1","56526","29.499626000"
"869","14:16:52.977325","100","22657","172.26.191.172","5000","29.497609000","48","1","56526","29.499646000"
"870","14:16:52.977334","100","22705","172.26.191.172","5000","29.497618000","48","1","56526","29.499655000"
